web-scraper-start-url,Name,Constellation,Right ascension,Declination,Apparent magnitude,Distance,Proper motion RA,Proper motion Dec,B-T magnitude,V-T magnitude,Proper names,HD,TYCHO-2 2000,USNO-A2.0,BSC,HIP
https://server6.sky-map.org/starview?object_type=1&object_id=4950&object_name=HD+1,HD 157819,Ara,17h28m38.70s,-55Â°10'11.0",5.94,275.482 parsecs,3.2,-8.6,7.356,6.043,,,TYC 8732-1958-1,USNO-A2 0300-31727613,,HIP 85520
https://server6.sky-map.org/starview?object_type=1&object_id=4951&object_name=HD+1,HD 158261,Hercules,17h26m46.20s,+34Â°41'45.0",5.94,85.985 parsecs,-25.9,42.4,5.928,5.928,,,TYC 2613-2217-1,USNO-A2 1200-08402139,,HIP 85382
https://server6.sky-map.org/starview?object_type=1&object_id=4952&object_name=HD+1,HD 159877,Serpens,17h37m36.20s,-15Â°34'16.0",5.94,819.672 parsecs,-1.2,-0.6,6.354,5.979,,,TYC 6248-1370-1,USNO-A2 0675-20838051,,HIP 86266
https://server6.sky-map.org/starview?object_type=1&object_id=4953&object_name=HD+1,HD 161701,Serpens,17h47m36.80s,-14Â°43'33.0",5.94,156.495 parsecs,-22.2,-17.7,5.937,5.924,,,TYC 5673-979-1,USNO-A2 0750-11998803,,HIP 87074
https://server6.sky-map.org/starview?object_type=1&object_id=4954&object_name=HD+1,τ Oph,Ophiucus,18h03m05.00s,-08Â°10'49.0",5.94,52.029 parsecs,8.8,-48.4,5.695,5.269,,,TYC 5675-662-1,,,HIP 88404
https://server6.sky-map.org/starview?object_type=1&object_id=4955&object_name=HD+1,61 Ser,Serpens,18h31m57.00s,-01Â°00'11.0",5.94,174.825 parsecs,8.7,-4.2,6.12,5.956,,,TYC 5112-348-1,USNO-A2 0825-12333524,,HIP 90844
https://server6.sky-map.org/starview?object_type=1&object_id=4956&object_name=HD+1,HD 171856,Sagittarius,18h37m54.40s,-21Â°23'52.0",5.94,96.339 parsecs,-2,-66.2,6.159,5.955,,,TYC 6279-1724-1,USNO-A2 0675-27983091,,HIP 91347
https://server6.sky-map.org/starview?object_type=1&object_id=4957&object_name=HD+1,HD 186377,Cygnus,19h42m44.60s,+32Â°25'36.0",5.94,689.655 parsecs,1.9,-0.6,6.063,5.94,,,TYC 2660-4230-1,USNO-A2 1200-12816846,,HIP 96977
https://server6.sky-map.org/starview?object_type=1&object_id=4958&object_name=HD+1,HD 187086,Telescopium,19h50m13.80s,-47Â°33'26.0",5.94,342.466 parsecs,9.1,-10.6,8.102,6.101,,,TYC 8394-1872-1,USNO-A2 0375-38198087,,HIP 97598
https://server6.sky-map.org/starview?object_type=1&object_id=4959&object_name=HD+1,ο Cap (Niúsuwǔ),Capricornus,20h29m53.90s,-18Â°35'00.0",5.94,73.26 parsecs,28.6,-81.8,5.995,5.907,,,TYC 6333-2130-1,USNO-A2 0675-35495670,,HIP 101123
https://server6.sky-map.org/starview?object_type=1&object_id=4960&object_name=HD+1,HD 200073,Microscopium,21h02m27.20s,-38Â°31'50.0",5.94,65.746 parsecs,154.3,-171.3,7.353,6.057,,,TYC 7965-1006-1,USNO-A2 0450-39416206,,HIP 103836
https://server6.sky-map.org/starview?object_type=1&object_id=4961&object_name=HD+1,4 Equ,Equuleus,21h05m26.70s,+05Â°57'30.0",5.94,36.955 parsecs,-89.1,-129.9,6.571,6.012,,,TYC 538-2797-1,USNO-A2 0900-19346121,,HIP 104101
https://server6.sky-map.org/starview?object_type=1&object_id=4962&object_name=HD+1,69 Cyg,Cygnus,21h25m47.00s,+36Â°40'03.0",5.94,847.458 parsecs,6.3,-9,5.777,5.893,,,TYC 2715-3977-1,USNO-A2 1200-17919415,,HIP 105811
https://server6.sky-map.org/starview?object_type=1&object_id=4963&object_name=HD+1,HD 206860,Pegasus,21h44m31.30s,+14Â°46'19.0",5.94,18.392 parsecs,231.2,-113.9,6.658,6.017,,,TYC 1133-1258-1,USNO-A2 0975-20565937,,HIP 107350
https://server6.sky-map.org/starview?object_type=1&object_id=4964&object_name=HD+1,HD 215030,Lacerta,22h41m36.10s,+41Â°32'58.0",5.94,99.206 parsecs,140.3,58.5,7.202,6.043,,,TYC 3222-1935-1,USNO-A2 1275-17787280,,HIP 112041
https://server6.sky-map.org/starview?object_type=1&object_id=4965&object_name=HD+1,HD 217563,Aquarius,23h01m31.70s,-04Â°42'41.0",5.94,813.008 parsecs,13.8,8.9,7.18,6.042,,,TYC 5245-1215-1,USNO-A2 0825-19837990,,HIP 113686
https://server6.sky-map.org/starview?object_type=1&object_id=4966&object_name=HD+1,6 And (6 Andromedae),Andromeda,23h10m27.20s,+43Â°32'39.0",5.94,28.257 parsecs,-193.9,-191.3,6.43,5.954,,,TYC 3229-3137-1,USNO-A2 1275-18208861,,HIP 114430
https://server6.sky-map.org/starview?object_type=1&object_id=4967&object_name=HD+1,HD 223524,Aquarius,23h50m14.70s,-09Â°58'27.0",5.94,94.073 parsecs,138.6,78.3,7.39,6.062,,,TYC 5831-619-1,USNO-A2 0750-21570045,,HIP 117541
https://server6.sky-map.org/starview?object_type=1&object_id=4968&object_name=HD+1,33 Cet,Cetus,01h10m33.60s,+02Â°26'44.0",5.95,275.482 parsecs,-9.1,-15.2,7.909,6.119,,,TYC 20-1166-1,USNO-A2 0900-00275339,,HIP 5510
https://server6.sky-map.org/starview?object_type=1&object_id=4969&object_name=HD+1,HD 16769,Cassiopeia,02h44m49.70s,+67Â°49'29.0",5.95,124.688 parsecs,17.4,-32.8,6.094,5.961,,,TYC 4312-1404-1,USNO-A2 1575-01486060,,HIP 12821
https://server6.sky-map.org/starview?object_type=1&object_id=4970&object_name=HD+1,HD 18071,Eridanus,02h53m35.30s,-22Â°22'35.0",5.95,93.197 parsecs,85.6,-78,7.252,6.046,,,TYC 5870-980-1,USNO-A2 0675-00992656,,HIP 13479
https://server6.sky-map.org/starview?object_type=1&object_id=4971&object_name=HD+1,HD 18700,Aries,03h00m44.10s,+10Â°52'13.0",5.95,135.318 parsecs,80.4,-34.4,8.067,6.128,,,TYC 644-770-1,USNO-A2 0975-00675276,,HIP 14036
https://server6.sky-map.org/starview?object_type=1&object_id=4972&object_name=HD+1,HD 18778,Cepheus,03h11m42.80s,+81Â°28'14.0",5.95,61.996 parsecs,-46,0.3,6.111,5.929,,,TYC 4520-1237-1,USNO-A2 1650-00616263,,HIP 14844
https://server6.sky-map.org/starview?object_type=1&object_id=4973&object_name=HD+1,HD 26171,Taurus,04h09m01.60s,+13Â°23'54.0",5.95,136.612 parsecs,16.2,-11.2,5.987,5.933,,,TYC 678-417-1,USNO-A2 0975-00917536,,HIP 19376
https://server6.sky-map.org/starview?object_type=1&object_id=4974&object_name=HD+1,5 Aur (5 Aurigae),Auriga,05h00m18.30s,+39Â°23'41.0",5.95,53.022 parsecs,-7.2,0.1,6.488,6.023,,,TYC 2899-369-1,USNO-A2 1275-04125151,,HIP 23261
https://server6.sky-map.org/starview?object_type=1&object_id=4975&object_name=HD+1,HD 38529,Orion,05h46m35.00s,+01Â°10'05.0",5.95,42.427 parsecs,-79.3,-140.6,6.883,6.011,,,TYC 116-1316-1,USNO-A2 0900-01954648,,HIP 27253
https://server6.sky-map.org/starview?object_type=1&object_id=4976&object_name=HD+1,HD 56207,Monoceros,07h15m43.10s,-10Â°35'02.0",5.95,123.153 parsecs,31.6,0.3,7.454,6.071,,,TYC 5398-3010-1,USNO-A2 0750-03783098,,HIP 35127
https://server6.sky-map.org/starview?object_type=1&object_id=4977&object_name=HD+1,HD 59136,Puppis,07h27m42.90s,-22Â°51'35.0",5.95,270.27 parsecs,-1.8,0.7,5.847,5.949,,,TYC 6538-3045-1,USNO-A2 0600-06251973,,HIP 36236
https://server6.sky-map.org/starview?object_type=1&object_id=4978&object_name=HD+1,HD 66358,Puppis,08h01m37.40s,-37Â°17'01.0",5.95,182.482 parsecs,-2.7,5,6.085,5.914,,,TYC 7132-2158-1,USNO-A2 0525-07059572,,HIP 39251
https://server6.sky-map.org/starview?object_type=1&object_id=4979&object_name=HD+1,HD 67249,Vela,08h04m42.40s,-50Â°35'26.0",5.95,416.667 parsecs,-8.1,2.5,7.495,6.078,,,TYC 8144-218-1,USNO-A2 0375-04706481,,HIP 39527
https://server6.sky-map.org/starview?object_type=1&object_id=4980&object_name=HD+1,20 Cnc (20 Cancri),Cancer,08h23m21.80s,+18Â°19'56.0",5.95,121.065 parsecs,-52.4,-30,6.161,5.955,,,TYC 1382-86-1,USNO-A2 1050-05705716,,HIP 41117
https://server6.sky-map.org/starview?object_type=1&object_id=4981&object_name=HD+1,29 Cnc (29 Cancri),Cancer,08h28m37.30s,+14Â°12'39.0",5.95,94.34 parsecs,-13.8,-12.7,6.182,5.973,,,TYC 808-1546-1,USNO-A2 0975-05913169,,HIP 41578
https://server6.sky-map.org/starview?object_type=1&object_id=4982&object_name=HD+1,ρα Cnc (Copernicus),Cancer,08h52m35.80s,+28Â°19'51.0",5.95,12.531 parsecs,-484.8,-233.5,7.037,6.036,,,TYC 1949-2012-1,,,HIP 43587
https://server6.sky-map.org/starview?object_type=1&object_id=4983&object_name=HD+1,HD 77601,Ursa Major,09h05m24.10s,+48Â°31'49.0",5.95,106.724 parsecs,-13.4,-15.9,6.022,5.523,,,TYC 3427-1579-1,USNO-A2 1350-07526424,,HIP 44613
https://server6.sky-map.org/starview?object_type=1&object_id=4984&object_name=HD+1,HD 78712 (RS Cancri),Cancer,09h10m38.70s,+30Â°57'47.0",5.95,121.803 parsecs,-8,-32,7.86,6.273,,,TYC 2492-1847-1,USNO-A2 1200-06244952,,HIP 45058
https://server6.sky-map.org/starview?object_type=1&object_id=4985&object_name=HD+1,HD 85709,Sextans,09h53m42.90s,+05Â°57'30.0",5.95,429.185 parsecs,-2.8,1.1,8.088,6.119,,,TYC 243-1975-1,USNO-A2 0900-06535601,,HIP 48519
https://server6.sky-map.org/starview?object_type=1&object_id=4986&object_name=HD+1,HD 90454,Carina,10h24m59.40s,-58Â°34'35.0",5.95,91.075 parsecs,-72.8,6.5,6.3,5.959,,,TYC 8612-64-1,USNO-A2 0300-09562715,,HIP 50993
https://server6.sky-map.org/starview?object_type=1&object_id=4987&object_name=HD+1,HD 94014,Sextans,10h51m05.40s,-03Â°05'33.0",5.95,157.729 parsecs,-53,-11.3,7.897,6.117,,,TYC 4917-1408-1,USNO-A2 0825-07320527,,HIP 53035
https://server6.sky-map.org/starview?object_type=1&object_id=4988&object_name=HD+1,62 Leo,Leo,11h03m36.60s,-00Â°00'03.0",5.95,170.94 parsecs,-60.8,0.7,7.518,6.065,,,TYC 4921-1203-1,USNO-A2 0825-07374178,,HIP 54049
https://server6.sky-map.org/starview?object_type=1&object_id=4989&object_name=HD+1,HD 100343,Crater,11h32m47.50s,-07Â°49'39.0",5.95,176.367 parsecs,-8,0.1,7.744,6.088,,,TYC 5509-1126-1,USNO-A2 0750-07584027,,HIP 56318
https://server6.sky-map.org/starview?object_type=1&object_id=4990&object_name=HD+1,90 Leo,Leo,11h34m42.50s,+16Â°47'49.0",5.95,609.756 parsecs,,,,,,,,USNO-A2 1050-06534938,,
https://server6.sky-map.org/starview?object_type=1&object_id=4991&object_name=HD+1,10 Vir,Virgo,12h09m41.30s,+01Â°53'52.0",5.95,83.752 parsecs,42.3,-179.9,7.408,6.084,,,TYC 280-445-1,USNO-A2 0900-07087230,,HIP 59285
https://server6.sky-map.org/starview?object_type=1&object_id=4992&object_name=HD+1,HD 108107,Virgo,12h25m11.70s,-11Â°36'37.0",5.95,64.558 parsecs,-59.9,-31.1,5.987,5.932,,,TYC 5529-1713-1,USNO-A2 0750-07835626,,HIP 60595
https://server6.sky-map.org/starview?object_type=1&object_id=4993&object_name=HD+1,HD 109000,Crux,12h31m55.80s,-63Â°30'22.0",5.95,73.746 parsecs,-34.1,18.4,6.285,5.981,,,TYC 8979-1834-1,USNO-A2 0225-14604845,,HIP 61158
https://server6.sky-map.org/starview?object_type=1&object_id=4994&object_name=HD+1,10 CVn (Burcu Esmersoy),Canes Venatici,12h44m59.50s,+39Â°16'44.0",5.95,17.37 parsecs,-360.2,139,6.618,6.018,,,TYC 3021-2548-1,USNO-A2 1275-08134536,,HIP 62207
https://server6.sky-map.org/starview?object_type=1&object_id=4995&object_name=HD+1,3 Boo (3 Boötis),Bootes,13h46m43.30s,+25Â°42'08.0",5.95,83.542 parsecs,-18.5,-59.7,6.578,6.024,,,TYC 2002-1055-1,USNO-A2 1125-06800784,,HIP 67239
https://server6.sky-map.org/starview?object_type=1&object_id=4996&object_name=HD+1,HD 120213,Chamaleon,13h55m38.70s,-82Â°39'58.0",5.95,267.38 parsecs,-24.6,-24.4,7.806,6.1,,,TYC 9508-793-1,USNO-A2 0000-01127329,,HIP 68009
https://server6.sky-map.org/starview?object_type=1&object_id=4997&object_name=HD+1,HD 126200,Bootes,14h24m00.90s,+08Â°14'37.0",5.95,117.786 parsecs,-6.2,-14.5,6.004,5.937,,,TYC 909-1494-1,USNO-A2 0975-07466993,,HIP 70384
https://server6.sky-map.org/starview?object_type=1&object_id=4998&object_name=HD+1,HD 135235,Lupus,15h15m53.80s,-48Â°04'27.0",5.95,51.76 parsecs,5.6,-8.4,6.208,5.984,,,TYC 8298-279-1,USNO-A2 0375-23894115,,HIP 74696
https://server6.sky-map.org/starview?object_type=1&object_id=4999&object_name=HD+1,HD 138867,Apus,15h41m54.60s,-76Â°04'55.0",5.95,115.607 parsecs,-9.3,-37.3,5.897,5.935,,,TYC 9429-3365-1,USNO-A2 0075-04967221,,HIP 76877
https://server6.sky-map.org/starview?object_type=1&object_id=5000&object_name=HD+1,HD 139211,Norma,15h39m56.50s,-59Â°54'30.0",5.95,30.921 parsecs,-121.2,-213.6,6.52,5.995,,,TYC 8708-1079-1,USNO-A2 0300-24266565,,HIP 76716
https://server6.sky-map.org/starview?object_type=1&object_id=5001&object_name=HD+1,HD 158220,Ara,17h31m23.00s,-56Â°55'14.0",5.95,657.895 parsecs,0.2,-3.1,5.912,5.974,,,TYC 8736-3083-1,USNO-A2 0300-31870441,,HIP 85751
https://server6.sky-map.org/starview?object_type=1&object_id=5002&object_name=HD+1,HD 160781,Ophiucus,17h41m32.30s,+06Â°18'46.0",5.95,380.228 parsecs,-1.5,-2.1,7.613,6.097,,,TYC 427-1712-1,USNO-A2 0900-10323639,,HIP 86575
https://server6.sky-map.org/starview?object_type=1&object_id=5003&object_name=HD+1,HD 162774,Ophiucus,17h52m35.40s,+01Â°18'18.0",5.95,107.527 parsecs,-35.2,-14.1,7.982,6.105,,,TYC 417-1102-1,USNO-A2 0900-10785190,,HIP 87491
https://server6.sky-map.org/starview?object_type=1&object_id=5004&object_name=HD+1,HD 165185,Sagittarius,18h06m23.70s,-36Â°01'11.0",5.95,17.367 parsecs,106.8,7.4,6.657,6.004,,,TYC 7403-6261-1,USNO-A2 0525-32214351,,HIP 88694
https://server6.sky-map.org/starview?object_type=1&object_id=5005&object_name=HD+1,HD 167042,Draco,18h10m31.60s,+54Â°17'12.0",5.95,50 parsecs,108.1,247.3,7.176,6.076,,,TYC 3903-2143-1,USNO-A2 1425-09040216,,HIP 89047
https://server6.sky-map.org/starview?object_type=1&object_id=5006&object_name=HD+1,16 Sgr,Sagittarius,18h15m12.90s,-20Â°23'17.0",5.95,10000000 parsecs,0,0,5.936,5.954,,,TYC 6272-89-1,USNO-A2 0675-24662246,,HIP 89440
https://server6.sky-map.org/starview?object_type=1&object_id=5007&object_name=HD+1,HD 167714,Octans,18h29m19.50s,-80Â°13'58.0",5.95,106.838 parsecs,-22.4,-62.3,7.475,6.079,,,TYC 9453-609-1,USNO-A2 0075-06132582,,HIP 90606
https://server6.sky-map.org/starview?object_type=1&object_id=5008&object_name=HD+1,37 Dra,Draco,18h15m17.00s,+68Â°45'21.0",5.95,87.108 parsecs,18.4,-63.5,7.318,6.072,,,TYC 4429-2075-1,USNO-A2 1575-03933079,,HIP 89448
https://server6.sky-map.org/starview?object_type=1&object_id=5009&object_name=HD+1,HD 187193,Vulpecula,19h47m48.60s,+25Â°23'02.0",5.95,122.549 parsecs,67.2,-22,7.272,6.112,,,TYC 2143-1959-1,USNO-A2 1125-14250666,,HIP 97402
https://server6.sky-map.org/starview?object_type=1&object_id=5010&object_name=HD+1,HD 189195,Sagittarius,20h00m15.90s,-37Â°42'08.0",5.95,96.805 parsecs,19.6,-1.5,7.193,6.057,,,TYC 7947-3893-1,USNO-A2 0450-38431334,,HIP 98461
https://server6.sky-map.org/starview?object_type=1&object_id=5011&object_name=HD+1,HD 193472,Delphinus,20h20m00.20s,+13Â°32'53.0",5.95,90.171 parsecs,0.9,-7.4,6.315,5.977,,,TYC 1086-2192-1,USNO-A2 0975-18652350,,HIP 100256
https://server6.sky-map.org/starview?object_type=1&object_id=5012&object_name=HD+1,HD 197139,Cygnus,20h40m03.10s,+43Â°27'31.0",5.95,144.3 parsecs,-68.9,-56.2,7.499,6.098,,,TYC 3178-1205-1,USNO-A2 1275-14042206,,HIP 101986
https://server6.sky-map.org/starview?object_type=1&object_id=5013&object_name=HD+1,HD 203399,Cepheus,21h15m42.20s,+77Â°00'44.0",5.95,256.41 parsecs,21.8,14.8,7.952,6.085,,,TYC 4590-1852-1,USNO-A2 1650-02381746,,HIP 104968
https://server6.sky-map.org/starview?object_type=1&object_id=5014&object_name=HD+1,HD 207198,Cepheus,21h44m53.30s,+62Â°27'38.0",5.95,617.284 parsecs,-3.9,-2.3,6.24,5.975,,,TYC 4266-826-1,USNO-A2 1500-08351834,,HIP 107374
https://server6.sky-map.org/starview?object_type=1&object_id=5015&object_name=HD+1,HD 208741,Octans,22h03m03.80s,-76Â°07'07.0",5.95,61.728 parsecs,27.7,-67.9,6.405,5.974,,,TYC 9475-2323-1,USNO-A2 0075-06893787,,HIP 108849
https://server6.sky-map.org/starview?object_type=1&object_id=5016&object_name=HD+1,HD 210702,Pegasus,22h11m51.30s,+16Â°02'26.0",5.95,55.928 parsecs,-3,-17.8,7.148,6.037,,,TYC 1681-1751-1,USNO-A2 1050-20145352,,HIP 109577
https://server6.sky-map.org/starview?object_type=1&object_id=5017&object_name=HD+1,45 Aqr (45 Aquarii),Aquarius,22h19m00.80s,-13Â°18'18.0",5.95,108.578 parsecs,73.1,-9.6,7.348,6.08,,,TYC 5810-1304-1,USNO-A2 0750-21170350,,HIP 110179
https://server6.sky-map.org/starview?object_type=1&object_id=5018&object_name=HD+1,HD 213135,Pisces Austrinus,22h29m46.00s,-27Â°06'26.0",5.95,42.088 parsecs,116,-11.8,6.342,5.988,,,TYC 6965-1443-1,USNO-A2 0600-44154514,,HIP 111045
https://server6.sky-map.org/starview?object_type=1&object_id=5019&object_name=HD+1,HD 215359,Lacerta,22h44m05.20s,+39Â°27'56.0",5.95,198.413 parsecs,-2.1,-45.9,8.058,6.179,,,TYC 3218-2075-1,USNO-A2 1275-17829592,,HIP 112241
https://server6.sky-map.org/starview?object_type=1&object_id=5020&object_name=HD+1,HD 222386,Cepheus,23h39m10.40s,+75Â°17'34.0",5.95,80.645 parsecs,6.7,14.4,6.078,5.96,,,TYC 4602-3456-1,USNO-A2 1650-02819655,,HIP 116714
https://server6.sky-map.org/starview?object_type=1&object_id=5021&object_name=HD+1,HD 223128,Cepheus,23h46m36.70s,+66Â°46'56.0",5.95,531.915 parsecs,8.2,-0.4,5.872,5.928,,,TYC 4293-564-1,USNO-A2 1500-10017738,,HIP 117265
https://server6.sky-map.org/starview?object_type=1&object_id=5022&object_name=HD+1,HD 123,Cassiopeia,00h06m16.00s,+58Â°26'12.0",5.96,20.284 parsecs,270.6,30.1,7.123,6.422,,,TYC 3664-1986-1,,,HIP 518
https://server6.sky-map.org/starview?object_type=1&object_id=5023&object_name=HD+1,HD 8671,Andromeda,01h26m18.60s,+43Â°27'28.0",5.96,41.305 parsecs,107.7,-58.7,6.561,6.035,,,TYC 2825-2668-1,USNO-A2 1275-00857925,,HIP 6711
https://server6.sky-map.org/starview?object_type=1&object_id=5024&object_name=HD+1,HD 13522 (Ksenia Fedorova),Aries,02h12m37.50s,+24Â°10'04.0",5.96,173.31 parsecs,41.6,-6.2,7.769,6.111,,,TYC 1758-2415-1,USNO-A2 1125-00708667,,HIP 10296
https://server6.sky-map.org/starview?object_type=1&object_id=5025&object_name=HD+1,HD 20346,Perseus,03h17m45.80s,+39Â°17'00.0",5.96,186.22 parsecs,22.4,-17.8,6.02,5.972,,,TYC 2848-2520-1,USNO-A2 1275-02170321,,HIP 15334
https://server6.sky-map.org/starview?object_type=1&object_id=5026&object_name=HD+1,HD 21722,Hydrus,03h25m36.20s,-69Â°20'11.0",5.96,39.293 parsecs,0.5,66.3,6.44,5.995,,,TYC 9152-2134-1,USNO-A2 0150-01508680,,HIP 15968
https://server6.sky-map.org/starview?object_type=1&object_id=5027&object_name=HD+1,HD 21743,Taurus,03h31m20.80s,+27Â°34'19.0",5.96,224.215 parsecs,32.8,-29.7,7.035,6.93,,,TYC 1806-1887-1,,,HIP 16410
https://server6.sky-map.org/starview?object_type=1&object_id=5028&object_name=HD+1,21 Eri,Eridanus,03h39m01.10s,-05Â°37'34.0",5.96,35.162 parsecs,-14.2,-207.6,7.124,6.068,,,TYC 4722-1536-1,USNO-A2 0825-00827390,,HIP 17027
https://server6.sky-map.org/starview?object_type=1&object_id=5029&object_name=HD+1,HD 28479,Eridanus,04h28m39.00s,-19Â°27'30.0",5.96,99.108 parsecs,38.2,-112.9,7.53,6.072,,,TYC 5894-1636-1,USNO-A2 0675-01581972,,HIP 20892
https://server6.sky-map.org/starview?object_type=1&object_id=5030&object_name=HD+1,HD 28776,Eridanus,04h30m40.30s,-35Â°39'13.0",5.96,112.108 parsecs,0,31,7.233,6.062,,,TYC 7044-1679-1,USNO-A2 0525-01645698,,HIP 21042
https://server6.sky-map.org/starview?object_type=1&object_id=5031&object_name=HD+1,HD 31590,Camelopardalis,05h04m39.80s,+74Â°04'01.0",5.96,164.745 parsecs,8.9,-17.1,6.14,6.113,,,TYC 4354-198-1,USNO-A2 1575-02224376,,HIP 23617
https://server6.sky-map.org/starview?object_type=1&object_id=5032&object_name=HD+1,HD 34078,Auriga,05h16m18.20s,+34Â°18'43.0",5.96,446.429 parsecs,-4.3,44,6.237,6.025,,,TYC 2398-894-1,USNO-A2 1200-03079634,,HIP 24575
https://server6.sky-map.org/starview?object_type=1&object_id=5033&object_name=HD+1,HD 34721,Lepus,05h18m50.40s,-18Â°07'48.0",5.96,24.931 parsecs,385.5,62.5,6.629,6.017,,,TYC 5906-910-1,USNO-A2 0675-01998636,,HIP 24786
https://server6.sky-map.org/starview?object_type=1&object_id=5034&object_name=HD+1,HD 37367,Auriga,05h39m18.40s,+29Â°12'55.0",5.96,361.011 parsecs,-1.4,-7.8,6.154,6.002,,,TYC 1873-935-1,USNO-A2 1125-02656402,,HIP 26606
https://server6.sky-map.org/starview?object_type=1&object_id=5035&object_name=HD+1,HD 37481,Orion,05h38m37.80s,-06Â°34'26.0",5.96,480.769 parsecs,-0.6,-1.4,5.678,5.91,,,TYC 4779-672-1,USNO-A2 0825-01618626,,HIP 26535
https://server6.sky-map.org/starview?object_type=1&object_id=5036&object_name=HD+1,HD 40151,Lepus,05h56m14.30s,-22Â°50'25.0",5.96,89.445 parsecs,119.3,31.4,7.393,6.071,,,TYC 6491-1415-1,USNO-A2 0600-02773810,,HIP 28085
https://server6.sky-map.org/starview?object_type=1&object_id=5037&object_name=HD+1,HD 40486,Auriga,06h01m43.10s,+48Â°57'34.0",5.96,210.526 parsecs,6.8,-10.4,7.864,6.129,,,TYC 3382-1506-1,USNO-A2 1350-06363754,,HIP 28562
https://server6.sky-map.org/starview?object_type=1&object_id=5038&object_name=HD+1,HD 50445,Puppis,06h51m42.30s,-36Â°13'49.0",5.96,55.127 parsecs,-40.7,-59.7,6.165,5.964,,,TYC 7100-2242-1,USNO-A2 0525-03580704,,HIP 32938
https://server6.sky-map.org/starview?object_type=1&object_id=5039&object_name=HD+1,HD 52312,Monoceros,07h00m23.70s,-08Â°24'25.0",5.96,336.7 parsecs,-6.8,1.3,5.848,5.927,,,TYC 5380-2596-1,USNO-A2 0750-03251496,,HIP 33729
https://server6.sky-map.org/starview?object_type=1&object_id=5040&object_name=HD+1,HD 54732,Carina,07h07m13.30s,-51Â°58'04.0",5.96,173.01 parsecs,-13.3,43.8,7.222,6.063,,,TYC 8130-1981-1,USNO-A2 0375-03084915,,HIP 34349
https://server6.sky-map.org/starview?object_type=1&object_id=5041&object_name=HD+1,HD 55718,Puppis,07h12m25.70s,-36Â°32'40.0",5.96,277.008 parsecs,-14.5,5,5.854,6.029,,,TYC 7115-3014-1,USNO-A2 0525-04334980,,HIP 34817
https://server6.sky-map.org/starview?object_type=1&object_id=5042&object_name=HD+1,HD 60228,Carina,07h30m30.90s,-54Â°23'58.0",5.96,132.802 parsecs,13.4,27,8.007,6.129,,,TYC 8555-190-1,USNO-A2 0300-02988264,,HIP 36496
https://server6.sky-map.org/starview?object_type=1&object_id=5043&object_name=HD+1,HD 70652,Hydra,08h22m54.00s,-07Â°32'36.0",5.96,255.102 parsecs,-9.1,6.7,8.083,6.119,,,TYC 5427-2807-1,USNO-A2 0750-06119755,,HIP 41080
https://server6.sky-map.org/starview?object_type=1&object_id=5044&object_name=HD+1,HD 72832,Vela,08h33m38.30s,-38Â°50'56.0",5.96,253.165 parsecs,-20.6,7.6,5.757,5.889,,,TYC 7662-2181-1,USNO-A2 0450-07081857,,HIP 42001
https://server6.sky-map.org/starview?object_type=1&object_id=5045&object_name=HD+1,HD 73072,Pyxis,08h35m28.80s,-26Â°50'37.0",5.96,257.069 parsecs,-32,18,6.385,5.989,,,TYC 6578-4192-1,USNO-A2 0600-10801416,,HIP 42147
https://server6.sky-map.org/starview?object_type=1&object_id=5046&object_name=HD+1,HD 76579,Hydra,08h56m34.10s,-16Â°42'34.0",5.96,226.244 parsecs,-9.8,-26,7.982,6.116,,,TYC 6014-727-1,USNO-A2 0675-09821513,,HIP 43899
https://server6.sky-map.org/starview?object_type=1&object_id=5047&object_name=HD+1,HD 78935,Ursa Major,09h15m52.60s,+72Â°56'46.0",5.96,89.206 parsecs,-85.7,-56,6.152,5.954,,,TYC 4382-1057-1,USNO-A2 1575-02957137,,HIP 45461
https://server6.sky-map.org/starview?object_type=1&object_id=5048&object_name=HD+1,HD 89343,Ursa Major,10h21m03.40s,+68Â°44'51.0",5.96,125.786 parsecs,-53.9,-33.7,6.165,5.898,,,TYC 4384-1976-1,USNO-A2 1575-03065690,,HIP 50685
